51533221661,dgd,107,137
51533224791,dba,255,99
51533236127,bbg,125,5
51533276531,acd,28,5
51533281494,gdc,115,44
51533285322,ceg,188,24
51533288065,efg,50,80
51533291272,fga,100,120
51533296111,abc,167,5
51533330146,gge,104,328
51533330276,add,77,225
51533338210,bfc,162,34
51533375580,adf,34,5
51533415211,bab,197,5
51533425882,bge,170,67
51533429243,ebf,225,93
51533430217,caa,294,54
51533433974,eaa,276,195
51533459890,ccf,283,136
51533477943,gcg,285,92
51533502815,cbf,222,238
51533534576,ced,12,92
51533545343,dga,278,88
51533558328,acc,209,55
51533567768,edg,17,101
51533591999,fbb,242,9
51533611487,dae,136,448
51533619048,deg,8,81
51533620665,efc,64,118
51533632647,cbe,105,38
51533642910,dea,63,47
51533661529,aab,38,47
51533695220,bgb,249,24
51533702915,gff,99,77
51533769650,gfd,38,15
51533775234,cgf,289,525
51533782427,bgc,288,47
51533793050,ccg,216,87
51533803367,eef,232,124
51533811316,bde,168,5
51533823843,cag,1,53
51533824067,ccf,209,121
51533837779,ddd,54,5
51533884456,dfd,258,55
51533899618,cbb,97,21
51533919127,def,97,5
51533927071,gec,83,5
51533939378,ccc,228,97
51533946746,eae,198,37
51533950948,dbf,9,726
51533958519,dbg,206,5
51533964238,acd,55,5
51533998996,fbf,195,74
51534089163,gcg,3,80
51534103737,bae,72,173
51534114531,beb,252,9
51534119784,ecc,226,184
51534123387,ebc,266,92
51534162966,gag,274,136
51534186458,bec,59,10
51534221622,fgc,231,7
51534232956,gaa,200,30
51534233662,cec,38,126
51534253383,bbb,108,20
51534268352,daa,173,15
51534278395,dag,153,221
51534338145,bfb,166,5
51534343598,ffc,119,8
51534345830,faf,215,58
51534357990,cad,174,27
51534368223,cgg,67,89
51534386128,bag,44,47
51534411013,fab,187,5
51534431064,fad,128,165
51534451426,eac,146,5
51534466041,fgd,65,70
51534468464,cae,188,26
51534476353,age,44,46
51534476992,afc,88,26
51534478162,fge,161,49
51534494546,cba,90,158
51534500543,bbe,39,35
51534513776,ddc,274,43
51534525610,cbd,202,59
51534531727,ebb,67,108
51534542959,baf,193,141
51534548339,afe,117,184
51534590694,fdf,159,64
51534641749,ebd,297,5
51534656317,dae,173,483
51534662983,ade,102,5
51534680084,aec,221,5
51534684239,gec,231,5
51534765970,ggd,24,90
51534769482,bfe,1,27
51534772827,fbe,221,21
51534801481,cdg,229,385
51534804738,bff,75,5
51534814490,cbg,211,65
51534817420,aef,176,58
51534835230,dfg,230,42
51534850441,ddg,192,33
51534853857,gbd,115,56
51534861833,fdg,69,31
51534865590,cff,147,23
51534886386,gca,64,111
51534913139,gce,248,136
51534925550,bef,113,90
51534925593,fae,265,238
51534956720,ada,281,68
51534960000,agg,209,270
51534978792,aad,169,103
51534980561,abf,89,33
51534989210,bdd,157,66
51535006678,cac,261,170
51535008142,cga,248,5
51535009886,gga,28,268
51535016821,gad,182,50
51535035847,bbc,176,53
51535044407,efc,227,96
51535068253,ega,200,28
51535078013,fgg,50,412
51535120006,ebc,97,101
51535191312,cdd,140,9
51535194236,ccc,33,112
51535207655,eee,298,5
51535225380,gac,245,48
51535240875,fdf,38,53
51535260344,ggf,24,102
51535295327,cca,57,12
51535299098,gaa,108,24
51535308257,def,49,5
51535312854,egd,76,40
51535316710,edf,255,162
51535334315,faa,142,196
51535335041,ecd,49,24
51535335610,fdb,44,5
51535352425,dbg,167,5
51535394862,fgf,6,103
51535406348,abf,294,32
51535439590,bcc,299,24
51535468312,deb,2,75
51535475872,gaf,98,182
51535533781,dab,214,93
51535551248,ggb,212,48
51535587699,egg,151,143
51535589338,daf,278,5
51535626547,agf,253,19
51535630476,fgd,105,61
51535634857,dad,280,90
51535669420,cdg,178,396
51535681444,cef,215,207
51535686657,gfe,268,50
51535691237,cae,8,30
51535696352,acb,222,82
51535699663,fba,271,42
51535717710,eag,186,46
51535722795,bba,251,219
51535731874,gca,230,89
51535748307,ebg,292,78
51535774969,gbb,59,173
51535775795,baa,105,91
51535827675,cdc,143,53
51535830631,gfg,125,116
51535853886,ead,64,55
51535888504,fda,137,156
51535891249,ebf,212,82
51535897464,cge,257,18
51535935443,bfd,24,103
51535944724,eeb,166,55
51535964225,cdb,211,35
51535992964,afb,112,5
51535993264,ffb,50,44
51536036101,cfd,176,137
51536040011,cgf,204,477
51536058383,egb,117,180
51536080538,fbb,216,10
51536097095,dda,127,31
51536098355,bca,185,74
51536106081,dfb,286,573
51536123719,cec,99,128
51536133503,daa,62,14
51536158195,dcf,54,52
51536232257,dgc,169,10
51536266683,ddb,27,154
51536325782,ffe,27,55
51536330986,fca,136,38
51536357385,abe,125,140
51536357740,eab,17,6
51536383652,gae,48,163
51536385260,afg,225,441
51536410329,ccf,33,141
51536416624,aec,207,5
51536457668,agc,137,78
51536459049,dff,105,180
51536499513,eed,296,30
51536511721,dbe,118,40
51536526118,bec,20,8
51536529259,aag,87,94
51536534611,dgg,20,299
51536549356,gag,243,119
51536550032,fec,283,98
51536559109,gee,109,7
51536559953,aeg,142,18
51536561978,dfa,261,94
51536567683,cag,105,57
51536580751,eca,201,153
51536606323,ege,60,72
51536608807,fbb,157,8
51536612629,cfg,93,5
51536636125,bda,193,44
51536645268,bcf,226,5
51536678086,feb,38,118
51536688061,faf,236,49
51536689334,dca,205,151
51536755581,fcc,126,5
51536757480,dcd,204,61
51536767060,bde,261,5
51536771502,bga,132,18
51536778410,bdb,285,5
51536795190,ecb,276,5
51536801148,fde,144,99
51536805475,ggg,46,5
51536809558,bee,201,104
51536818366,cde,201,52
51536843687,fcf,91,53
51536844003,feg,296,129
51536847404,cbc,130,154
51536875287,bed,62,13
51536877324,cba,159,180
51536908759,cgd,282,323
51536912073,gbd,14,49
51536942758,gbf,21,45
51536949232,bgf,179,108
51536982977,bed,193,10
51536992647,aec,262,5
51537010650,aga,232,13
51537013118,dcg,30,45
51537018571,fae,33,218
51537053718,dab,280,108
51537054686,geb,31,27
51537064882,cfb,126,94
51537077529,ffa,2,83
51537077933,bcd,267,129
51537078312,ecd,83,20
51537078793,bce,137,32
51537081993,gac,22,40
51537087429,egf,30,5
51537088011,gef,226,96
51537094889,egf,279,5
51537098868,ebc,118,115
51537126973,bea,17,56
51537136494,fae,131,248
51537165923,ebe,232,100
51537224580,gab,137,70
51537228647,eeb,33,52
51537246865,bcg,252,29
51537270257,cec,219,130
51537272440,cee,22,96
51537311807,bee,147,94
51537333366,afa,207,374
51537344117,dee,144,89
51537350099,fcb,189,48
51537357195,ffd,251,25
51537372462,daf,225,5
51537379297,geg,146,229
51537396228,dbb,165,77
51537408144,fcc,152,5
51537423601,cfg,87,5
51537469524,aca,134,5
51537480186,ade,227,5
51537487253,edg,284,87
51537493829,cef,103,198
51537506904,ddf,22,194
51537527755,gcc,262,154
51537531436,edc,266,80
51537540150,bag,132,46
51537540994,fce,194,606
51537558829,fed,52,1128
51537569206,dbe,193,37
51537580382,cac,258,175
51537604289,gdg,244,54
51537627476,bcd,192,122
51537629508,bfa,278,256
51537670202,cgd,222,277
51537675801,aaf,34,26
51537677782,agc,192,88
51537717680,eaa,52,222
51537734961,agb,97,34
51537765230,dfa,16,107
51537766024,dec,93,33
51537785162,cbf,262,247
51537788508,efd,222,5
51537798288,gfd,247,14
51537837220,eff,219,44
51537838957,cag,8,50
51537845922,acd,120,5
51537851234,gfb,116,105
51537854163,gea,9,39
51537858009,cab,253,219
51537864523,fag,278,223
51537876341,gad,138,46
51537882858,fgc,81,7
51537887701,adf,260,5
51537909447,dfc,153,9
51537922287,cfc,254,39
51537929413,beg,102,140
51537936758,adg,149,76
51537972855,gdc,94,42
51538009320,bdb,269,5
51538013397,ceb,188,52
51538061642,efe,199,23
51538087532,aeb,257,37
51538121086,dac,54,739
51538138630,ccg,145,96
51538214431,fgb,162,54
51538216841,eaf,71,55
51538217266,abb,158,161
51538217555,fbc,20,5
51538220070,gde,128,136
51538227981,agd,69,498
51538228893,bfg,222,54
51538232871,dfe,163,298
51538267329,dba,261,110
51538270611,bfe,13,25
51538316600,gfd,23,16
51538325916,cda,74,97
51538327364,eeg,187,31
51538342940,ecf,109,5
51538362490,faf,147,53
51538365875,aba,289,58
51538368653,dgf,154,41
51538376617,dde,275,573
51538388679,cbf,6,284
51538389668,gbf,192,44
51538390731,aab,284,44
51538411994,eac,44,5
51538482433,eeb,299,43
51538485288,cfa,254,84
51538497260,efd,83,5
51538499201,bad,290,62
51538522545,egf,79,5
51538541244,bgg,205,184
51538550272,dac,19,665
51538590858,geg,219,224
51538595499,ade,7,5
51538611572,gea,181,44
51538621348,gbe,124,128
51538627027,dae,292,386
51538651010,bgd,238,5
51538651191,ecg,77,142
51538665962,aed,249,66
51538672807,aff,146,432
51538714276,cfd,54,146
51538717390,acf,83,40
51538724228,aga,250,11
51538735173,ccd,45,101
51538743100,egc,229,199
51538748774,cdf,122,5
51538748941,gbc,14,5
51538752486,bef,128,73
51538753363,fea,244,25
51538785960,abd,16,33
51538797484,aef,39,49
51538807883,dcc,2,5
51538814724,ggd,22,90
51538821700,eec,281,6
51538826555,bca,189,88
51538835854,cbg,226,55
51538847335,efg,221,80
51538891433,ged,253,5
51538914446,afc,13,26
51538915058,fbg,47,43
51538916307,gac,41,36
51538921486,gcb,179,144
51538940844,afe,275,161
51538962508,ace,269,72
51538971243,daf,219,5
51538994741,ece,289,11
51539000036,gdb,280,237
51539008716,fed,185,1026
51539034276,ggg,17,5
51539061050,acc,89,60
51539074593,add,95,236
51539087189,bbd,98,133
51539093287,edd,5,113
51539103133,ecf,15,5
51539110746,dgg,76,301
51539114913,fae,174,220
51539117660,agf,252,20
51539151726,cgg,165,75
51539160480,fff,133,8
51539160513,gca,64,81
51539169809,fdc,208,178
51539182393,gfa,293,5
51539185101,feb,292,129
51539186838,gdd,8,223
51539188930,gab,243,79
51539190621,age,207,40
51539194442,gda,106,144
51539214821,edc,191,72
51539222126,geb,266,27
51539230926,ded,250,7
51539245423,bfg,203,53
51539251840,ede,132,218
51539299269,egc,142,220
51539299918,dad,135,105
51539311258,cfc,128,38
51539320662,cgc,13,139
51539335442,dce,94,108
51539349902,dcf,113,47
51539358610,gda,61,145
51539375172,cda,83,112
51539385428,caf,228,62
51539393825,aeb,89,39
51539415660,fcc,135,5
51539423276,feg,60,148
51539444414,fbd,215,465
51539461987,bca,187,79
51539467233,dbd,53,680
51539483446,eeb,1,47
51539488668,ecf,252,5
51539492456,eae,262,42
51539500722,cbd,203,67
51539501756,ggc,156,177
51539525505,eca,230,177
51539529862,fgd,29,50
51539541980,ccc,85,90
51539546610,dcb,248,29
51539556043,cae,100,33
51539559324,dba,228,89
51539592950,cde,53,59
51539616745,fcg,30,5
51539665325,abd,298,33
51539691490,gfc,267,7
51539694091,ceg,125,24
51539708570,bed,94,11
51539709738,eec,285,6
51539726157,eda,165,88
51539737158,afd,184,101
51539767162,bgb,4,21
51539775908,edb,34,12
51539803492,gea,56,50
51539807102,bdf,7,5
51539824135,dfb,145,464
51539830671,edd,249,107
51539833965,gcf,73,52
51539867327,cdb,291,39
51539880178,cge,198,19
51539935034,bce,263,35
51539938625,bfd,258,111
51539938713,bag,243,45
51539980944,fca,228,44
51539984076,bcc,55,28
51539997317,afb,118,5
51540001327,eaf,130,50
51540015538,bab,104,5
51540025092,ead,214,51
51540047862,gea,59,57
51540053066,ceb,45,61
51540134464,efe,6,20
51540138617,bac,41,68
51540146515,efa,68,79
51540165718,ccb,228,23
51540170255,def,216,5
51540178878,gbb,279,162
51540179590,fge,272,53
51540191692,efg,178,90
51540195158,fdb,176,5
51540210516,ege,47,61
51540252286,gag,243,96
51540265901,cad,28,21
51540271837,bfe,227,20
51540286544,cef,116,176
51540308585,gcd,55,5
51540316292,fac,255,19
51540319004,faa,70,207
51540320984,faf,19,50
51540321514,ffd,170,22
51540323438,bfc,162,36
51540329084,abf,97,25
51540339064,dgf,95,39
51540383192,fga,272,127
51540383417,dfc,226,9
51540398968,cef,201,183
51540399499,cdc,68,45
51540401374,dee,159,87
51540406898,eed,42,27
51540413998,ffc,248,8
51540419777,cce,264,206
51540427916,bbb,129,19
51540431528,fae,219,242
51540441582,cfa,124,87
51540470810,fdb,224,5
51540480138,aac,13,213
51540483421,bbf,238,136
51540530173,gdd,60,194
51540535248,aeb,127,35
51540539895,eba,207,242
51540552271,ggd,264,99
51540562727,acg,162,5
51540585184,dad,272,98
51540637234,edf,109,150
51540673690,gba,76,24
51540682432,cca,281,12
51540694468,aae,63,352
51540717358,aaa,105,114
51540773423,gbg,32,187
51540784735,cgf,224,419
51540788012,bae,36,153
51540792877,bdc,254,49
51540801088,gbg,286,153
51540816070,cbf,113,275
51540853030,eee,142,5
51540855999,bce,261,28
51540882220,ccf,31,128
51540911241,bcd,176,106
51540920840,gad,164,46
51540954624,bdg,165,10
51540962821,dfd,199,63
51541006863,cea,184,5
51541029792,bcd,289,98
51541030836,fef,7,17
51541044997,eea,50,23
51541045596,ffg,249,352
51541070733,feg,121,119
51541073780,cae,268,38
51541095217,bfa,74,284
51541106786,gaf,266,207
51541136837,cgb,73,5
51541144403,fbf,163,79
51541146325,aed,120,55
51541154600,bfa,237,326
51541158237,deg,288,85
51541177386,aag,7,75
51541218934,cfe,39,108
51541246475,gdf,279,26
51541250036,ggd,233,83
51541267022,dbd,268,700
51541274820,dga,219,87
51541280557,edg,121,87
51541284221,dge,204,5
51541284911,bbg,264,5
51541297174,gfe,299,41
51541323358,cbg,65,64
51541324440,dca,77,149
51541331314,bcb,239,85
51541351335,aee,222,241
51541360952,baf,286,163
51541380118,aec,138,5
51541387393,dad,125,112
51541408904,bcd,215,87
51541414542,aca,119,5
51541454181,dbe,261,33
51541458562,bba,168,249
51541485377,fag,260,260
51541493830,bgf,130,125
51541515202,afe,53,133
51541519000,cde,65,57
51541538826,ebg,182,65
51541539251,aed,60,59
51541554220,eac,123,5
51541560786,aab,278,35
51541569346,gdc,250,36
51541583236,ead,44,51
51541590565,gaf,103,180
51541594808,dbb,202,86
51541601343,adc,181,466
51541614304,bde,185,5
51541624525,bfb,178,5
51541663930,abg,81,147
51541665649,ddb,6,138
51541710129,dab,225,92
51541724367,caa,210,55
51541763045,fdd,255,5
51541769988,cfg,43,5
51541806871,fdb,256,5
51541832541,cad,212,24
51541894318,adb,243,5
51541905715,ebf,215,87
51541933777,gba,104,19
51541963938,cbd,178,64
51541989646,eab,130,5
51541997005,dbc,53,18
51542004316,fab,57,5
51542036411,dcf,229,40
51542064802,cbe,137,32
51542088943,bbc,287,53
51542093242,cfd,252,156
51542100366,abc,243,5
51542114066,cbc,180,166
51542140780,gge,136,334
51542148390,fee,290,487
51542157685,bdb,2,5
51542158775,dgb,238,5
51542170888,daa,207,13
51542177753,fcd,142,269
51542180125,ddc,283,36
51542196998,cdf,80,5
51542197051,afa,178,314
51542199541,egc,147,204
51542213529,ced,16,106
51542214109,dea,12,49
51542224850,acb,270,85
51542234670,efb,65,46
51542235049,abe,80,142
51542252360,dcc,65,5
51542266012,eag,16,41
51542280949,aea,134,22
51542288017,cbb,177,22
51542297656,dgd,283,128
51542316883,fba,148,39
51542335696,bab,274,5
51542343040,fde,33,111
51542367034,gda,252,160
51542375465,eab,181,5
51542376963,adg,73,63
51542379013,dac,185,532
51542396871,fbd,54,418
51542406078,ecc,248,189
51542431657,bbg,215,5
51542487209,gcc,212,154
51542575135,bea,110,59
51542589715,fad,211,168
51542648385,ggb,239,50
51542662854,ffd,243,25
51542670188,cdb,166,40
51542684320,ffb,124,51
51542689561,ade,132,5
51542690835,ecf,169,5
51542710044,agc,97,95
51542736196,bad,38,50
51542738797,fbe,5,21
51542739585,cfc,1,33
51542756387,bae,291,130
51542756783,dfd,156,64
51542804939,ace,219,77
51542806251,eec,111,5
51542819822,cag,298,57
51542823975,bcg,19,33
51542830253,bfg,26,58
51542859361,gfg,173,117
51542861373,bda,188,52
51542911264,dec,282,29
51542915195,gcg,176,68
51542922920,eef,296,146
51542944100,deb,202,79
51542944937,bgg,177,161
51542976071,gcf,155,59
51543019991,fed,202,1077
51543027769,dba,46,89
51543038954,dab,138,73
51543039228,aeg,54,14
51543044629,gdg,190,48
51543050812,beb,44,8
51543060222,ffa,224,97
51543068593,cdd,179,10
51543077982,geb,57,24
51543081008,gbg,114,163
51543106087,fgf,106,111
51543123273,gec,32,5
51543139134,ced,63,93
51543197770,ffd,215,27
51543222931,dff,42,181
51543233076,ebd,271,5
51543259035,gba,117,17
51543294367,bbe,91,36
51543300482,ace,219,90
51543317989,gfb,174,100
51543320737,bga,260,21
51543323367,fbd,230,418
51543339004,cff,208,25
51543360938,fdg,101,33
51543364211,bge,198,78
51543371992,edd,267,113
51543376809,gef,126,106
51543391591,efe,258,21
51543422042,ccg,123,99
51543442850,cec,269,141
51543445459,ebb,268,96
51543445464,gff,221,65
51543496802,gba,196,17
51543500376,eff,203,49
51543501205,afc,139,22
51543543149,dbf,130,696
51543546045,cga,277,5
51543566670,gfg,151,113
51543566969,fcb,23,41
51543568964,bgc,100,38
51543573838,eaa,244,199
51543581606,abe,34,129
51543596001,ecb,183,5
51543598472,bea,110,69
51543600877,dgf,98,37
51543656792,abe,51,148
51543689873,dgc,253,8
51543756637,ffg,94,341
51543771733,bfe,294,16
51543778035,bec,36,7
51543781294,cbc,251,184
51543805858,fbe,18,24
51543809724,gce,253,146
51543816356,cec,261,133
51543817073,ddd,240,5
51543831893,faa,128,219
51543835266,agb,225,29
51543858182,aga,209,12
51543895077,efa,148,72
51543903398,eba,155,263
51543903820,cdf,148,5
51543904015,fdg,174,29
51543941862,efc,18,98
51543983231,dcg,34,49
51543993447,ddd,81,5
51544007953,fbe,238,25
51544018227,acd,234,5
51544021904,gae,2,163
51544042800,ddg,299,31
51544043638,eeg,200,31
51544067155,dge,196,5
51544073724,dcf,196,44
51544085754,agf,162,17
51544086307,aae,151,387
51544141828,cgc,3,130
51544147405,dcc,133,5
51544166068,bcc,6,26
51544189106,edb,281,12
51544200846,dag,206,192
51544215569,afc,97,22
51544229254,gfa,247,5
51544252201,ffb,28,50
51544277950,bee,141,82
51544283140,bbd,287,135
51544290374,ebe,292,100
51544304837,ada,18,61
51544313169,ead,244,44
51544342578,acd,97,5
51544373931,cac,267,199
51544377727,aad,149,99
51544383774,cdb,223,32
51544384755,ddb,232,142
51544386583,fgg,283,370
51544427426,eef,210,127
51544443136,cbg,151,64
51544465303,fbb,230,8
51544474161,egd,96,47
51544482678,fbc,246,5
51544495731,add,68,271
51544508669,gaa,255,21
51544520718,dfg,40,33
51544528950,bbf,86,140
51544537647,egb,149,212
51544559103,cfb,35,84
51544589209,ebf,88,75
51544592555,cae,290,33
51544611562,bdc,92,45
51544621302,dac,96,430
51544625180,gae,95,185
51544658228,bfd,52,101
51544686715,bdd,123,64
51544691778,bff,164,5
51544720074,ggf,136,119
51544727090,agg,121,297
51544740439,bfa,217,355
51544756702,ecd,296,22
51544765080,egg,210,151
51544777109,age,196,43
51544795057,efd,73,5
51544837321,fee,55,506
51544858651,fdf,46,49
51544876280,gga,29,227
51544883731,gge,297,380
51544895287,cgd,274,313
51544922577,ega,276,30
51544926249,dab,176,79
51544939091,gfe,207,36
51544940423,bcf,249,5
51544957460,eff,53,54
51544973348,dda,123,29
51544978121,fbg,102,43
51544990243,dga,18,96
51544993418,ffc,77,8
51545002089,fcd,194,220
51545026384,edf,226,169
51545068804,cca,41,13
51545111469,afe,152,119
51545111929,gbf,78,36
51545113913,aaf,299,25
51545120750,adf,76,5
51545128797,ggf,187,103
51545131957,gbe,234,140
51545137696,bdc,22,39
51545141351,def,148,5
51545177205,eed,197,25
51545204825,abe,179,162
51545211345,dbg,138,5
51545223977,ebb,172,80
51545228343,afb,221,5
51545258278,fda,48,173
51545293042,eca,277,159
51545309787,bbf,180,147
51545327695,dce,22,127
51545350479,gde,112,157
51545366076,gce,205,167
51545408618,dcb,278,28
51545437620,ffe,157,51
51545440622,gge,237,334
51545476273,fgd,176,44
51545484581,gbc,197,5
51545486986,fcb,27,38
51545498264,fce,124,684
51545501368,fda,282,171
51545507489,beg,79,112
51545525061,baa,70,79
51545534929,dda,118,26
51545534942,edb,63,13
51545548967,ggb,130,45
51545570860,bcc,32,21
51545582741,dfe,146,298
51545620769,dfa,68,98
51545622019,bgc,180,34
51545634629,bag,18,39
51545638718,cdg,288,427
51545682660,afg,271,374
51545686287,gea,26,52
51545707778,gbd,173,41
51545709354,gee,291,7
51545711765,dde,38,475
51545713187,bgb,35,22
51545740535,cda,73,123
51545757439,fbf,285,80
51545796884,gdd,34,164
51545843027,fcf,209,45
51545848033,bgc,51,29
51545851980,deb,118,68
51545900745,cdc,86,49
51545902459,bfg,199,69
51545943355,gac,129,41
51545949315,gcb,165,139
51545967752,fec,266,99
51546002579,ebc,100,131
51546010485,cbc,283,171
51546041993,gcf,182,61
51546042935,gcd,24,5
51546043577,daf,274,5
51546093949,afd,201,80
51546102856,fdc,31,192
51546149794,gbg,291,133
51546161265,aca,270,5
51546164934,eee,226,5
51546186480,adg,63,52
51546199656,ddd,55,5
51546213705,bgg,107,130
51546224592,aae,256,406
51546226898,bde,254,5
51546228454,eaa,47,236
51546234141,ccc,282,99
51546235016,aea,154,22
51546235380,gcf,68,71
51546235829,abf,298,28
51546240717,eeb,252,54
51546242014,cdb,154,35
51546286677,ded,224,7
51546288337,gga,254,270
51546288406,eea,69,20
51546319981,dae,235,443
51546324684,dge,46,5
51546327821,cgd,137,256
51546329059,abb,23,188
51546354402,fbg,23,36
51546369327,fec,145,82
51546395707,gfb,31,88
51546402622,ecb,101,5
51546421247,egc,205,224
51546430591,gac,20,44
51546437495,fcc,124,5
51546451617,fde,46,115
51546458817,bcg,28,31
51546485482,acg,188,5
51546486617,fca,68,40
51546487956,cgg,251,80
51546493597,fgb,218,62
51546498224,cba,251,153
51546503520,dbb,142,100
51546509671,efd,53,5
51546512301,cag,61,57
51546525040,aaf,173,27
51546538526,ace,270,103
51546554878,dff,158,195
51546560927,cba,73,153
51546564568,bef,115,64
51546580143,efe,144,18
51546603999,edg,35,103
51546608026,ceb,82,56
51546612392,ece,289,11
51546616670,acc,145,71
51546631841,gfd,152,17
51546632005,agf,90,14
51546649017,acf,182,46
51546651341,ede,196,196
51546670996,aff,166,483
51546685760,afg,131,437
51546692404,cab,22,181
51546699467,aac,96,242
51546703828,adb,281,5
51546709341,aga,15,9
51546726597,fff,76,8
51546742080,bfc,22,33
51546742416,ddf,285,223
51546743304,dcd,229,63
51546758362,ggd,107,92
51546775604,gee,130,6
51546778491,cgb,175,5
51546804696,gce,249,170
51546816796,ccb,103,21
51546818982,bcd,222,103
51546822650,fgc,285,7
51546843118,cee,291,87
51546850596,gab,107,84
51546850879,fac,252,19
51546864849,gdb,182,255
51546903313,cae,229,34
51546915350,dgf,118,43
51546932686,bdb,127,5
51546933507,bcg,72,27
51546939457,fec,86,86
51546950980,acb,45,85
51546956382,bdc,163,31
51546971262,ead,78,40
51547003186,dff,110,228
51547020413,afe,250,104
51547043372,gae,62,159
51547050665,cda,142,136
51547064700,fgg,95,399
51547076311,bec,208,7
51547115543,abg,188,149
51547152808,ced,84,103
51547160038,gca,142,74
51547203724,ffa,28,92
51547209780,fae,214,261
51547257838,deb,107,59
51547260133,cbb,110,19
51547264234,ddd,197,5
51547269263,bgg,167,113
51547289921,ggd,185,77
51547290879,efd,83,5
51547298952,cab,30,146
51547325530,baf,229,184
51547325977,deb,137,54
51547343088,bed,184,10
51547347575,fbf,291,85
51547373971,gda,161,144
51547384937,gec,281,5
51547404660,bde,27,5
51547413136,aeg,110,14
51547444736,bca,207,90
51547458865,dgd,71,107
51547468359,dac,127,447
51547473279,ecg,217,113
51547486729,afd,39,71
51547573170,ggb,173,40
51547587000,eag,177,48
51547588968,geg,147,185
51547592289,aba,231,59
51547595529,bdd,287,53
51547626079,bdf,28,5
51547630170,eae,147,34
51547632879,fdg,5,34
51547645497,eea,36,16
51547647592,aef,13,51
51547653286,bff,70,5
51547679412,bdg,244,8
51547684058,agd,259,582
51547690978,bgd,243,5
51547695869,fea,1,25
51547701650,cge,85,18
51547749289,dgg,35,358
51547750477,cef,46,179
51547769067,bbg,139,5
51547780486,gfc,176,8
51547789211,ded,201,6
51547793965,bbf,231,170
51547798384,fbb,200,8
51547840329,efa,280,79
51547848414,dgc,94,7
51547854236,ged,14,5
51547875343,ffe,222,59
51547894098,ace,225,97
51547916454,dfc,241,8
51547921031,dca,238,153
51547942770,fdb,192,5
51547943163,ada,242,68
51547945398,caf,11,52
51547946015,fge,122,58
51547969171,cfa,48,83
51547986236,bda,24,58
51547998582,aaf,12,22
51548001081,fdg,16,32
51548004013,eea,273,14
51548035519,fac,292,18
51548037159,bcf,251,5
51548047527,ged,293,5
51548052047,dad,290,94
51548056601,adc,201,507
51548082170,cdd,99,8
51548109199,aea,88,22
51548118538,bgf,75,111
51548142999,efd,230,5
51548146569,gee,275,6
51548154760,fcc,150,5
51548156924,cgf,72,393
51548213098,fcg,44,5
51548226477,fga,212,137
51548242729,ebf,87,62
51548246004,ggc,72,187
51548287906,dae,86,478
51548314730,gbb,220,186
51548326117,aeb,295,37
51548351465,dfc,293,8
51548353247,edf,127,197
51548415418,ebd,85,5
51548422001,bea,95,64
51548422237,egf,138,5
51548424424,afd,130,75
51548433735,bbe,70,35
51548435450,gda,53,139
51548449841,edg,183,87
51548453275,gad,78,54
51548463627,acg,273,5
51548477835,ccd,224,88
51548478825,gbc,41,5
51548483037,dda,27,24
51548492441,gea,234,58
51548517463,gdf,199,25
51548529979,aag,39,62
51548531900,dga,180,100
51548542190,bce,23,33
51548550215,adc,188,522
51548565302,dcb,202,31
51548577681,cba,291,122
51548599105,fef,35,18
51548619414,dfg,179,36
51548633195,edc,240,82
51548674092,def,207,5
51548696298,bff,217,5
51548706264,aag,15,52
51548708327,cfg,25,5
51548724102,eda,37,90
51548742643,feb,181,145
51548761506,agb,190,26
51548772300,eac,36,5
51548775852,gff,126,53
51548778197,fee,146,430
51548797243,eaa,132,252
51548806962,aec,268,5
51548830213,dfb,130,501
51548848479,cea,214,5
51548852655,dbf,21,821
51548880854,deg,197,92
51548881196,bca,169,91
51548904867,fbd,207,480
51548905262,abd,206,36
51548909965,fbe,238,26
51548948203,gbe,283,166
51548971181,ebe,262,89
51548978964,add,135,262
51548990086,faf,167,55
51549001735,ggg,224,5
51549010044,bfe,175,15
51549053293,dgc,97,6
51549058955,fbd,10,494
51549061168,acg,3,5
51549074456,ceg,184,27
51549076204,gcd,173,5
51549097829,cbd,60,74
51549102251,caa,199,49
51549130564,ffg,228,276
51549132496,ggf,259,111
51549137472,fea,10,24
51549142703,fea,56,21
51549150895,eff,260,43
51549166445,fad,71,144
51549177721,ceb,192,58
51549182019,gfa,97,5
51549183414,aab,160,37
51549188247,ccg,145,90
51549191148,bcb,209,76
51549195954,afa,200,295
51549219109,eeb,249,55
51549242415,bbd,177,129
51549262359,dea,269,51
51549262988,dgb,26,5
51549323617,bac,117,79
51549356821,eaf,151,59
51549358004,egf,290,5
51549369918,ecc,193,217
51549378112,cce,35,170
51549379953,fda,270,182
51549381400,ceg,202,23
51549382043,abe,100,191
51549384665,ccf,266,122
51549384850,aef,224,57
51549390861,abf,150,32
51549399075,edg,189,96
51549403262,aff,151,521
51549409456,ecf,18,5
51549440147,bdc,92,31
51549443991,eda,190,77
51549451859,dee,88,82
51549467747,fef,106,16
51549478164,bga,201,18
51549481914,fga,21,161
51549488374,cge,123,16
51549492827,cfb,30,98
51549499143,dec,270,30
51549509799,gff,102,46
51549517919,bbb,217,22
51549524076,cga,101,5
51549527175,gfg,16,113
51549535519,fae,236,211
51549566431,beg,192,110
51549572611,cef,204,171
51549590524,edg,107,107
51549596928,cbg,193,57
51549634527,bad,276,43
